placeholder,alias,description,example
{{attacker_name}},attackerName,공격 또는 행동 주체의 이름,OpenAI Prime
{{defender_name}},defenderName,피격 또는 대상 쪽 이름,Anthropic Core
{{monster_name}},attackerName,공격자 이름의 별칭,OpenAI Prime
{{target_name}},defenderName,대상 이름의 별칭,Anthropic Core
{{skill_name}},skillName,사용한 스킬 이름,프롬프트 연사
{{skill_pattern}},skillPattern,스킬 패턴 분류,연타
{{status_name}},statusName,상태이상 또는 효과명,지연
{{effect_name}},effectName,상태이상과 동일하거나 별도 효과명,보호
{{damage}},damage,이번 턴 피해 수치,18
{{phase}},phase,전투 단계,전
{{importance}},importance,장면 중요도,high
{{commentary_role}},commentaryRole,해설 역할,highlight
{{momentum}},momentum,현재 흐름 방향,left
{{turn}},turn,현재 턴 번호,4
{{attacker_hp}},attackerHp,행동 후 공격자 HP,74
{{defender_hp}},defenderHp,행동 후 수비자 HP,39
{{attacker_brand}},attackerBrand,공격자 브랜드 또는 계열,OpenAI
{{defender_brand}},defenderBrand,수비자 브랜드 또는 계열,Anthropic
